ID,Name_KR,Name_EN,Type,Target,Cost_Type,Cost_Value,Cooldown,Base_Stats,Power_Coefs,Effect_Tag,Effect_Value,Desc_KR,Desc_EN
3001,기본 공격,Basic Attack,ACTIVE,ENEMY_SINGLE,NONE,0,0,Body_Might,1,NONE,0,무기로 적을 공격합니다.,Attacks the enemy with a weapon.
3002,강타,Smash,ACTIVE,ENEMY_SINGLE,STAMINA,10,2,Body_Might,1.5,STUN,30,강하게 내려쳐 확률적으로 기절시킵니다.,Strikes hard to cause stun by chance.
3003,그림자 숨기,Hide in Shadow,ACTIVE,SELF,STAMINA,5,5,Body_Reflex,0,AGGRO_RESET,0,어그로를 초기화하고 숨습니다.,Resets aggro and hides.
3004,도발,Taunt,ACTIVE,SELF,STAMINA,5,3,Body_Poise,0,AGGRO_UP,500,적의 주의를 자신에게 끕니다.,Draws enemies' attention to self.
3005,밀쳐내기,Kick,ACTIVE,ENEMY_SINGLE,STAMINA,15,3,Body_Might,0.8,KNOCKBACK,1,적을 후열로 밀어내 진형을 붕괴시킵니다.,Knocks the enemy back to the rear line.
3006,급소 찌르기,Vital Strike,ACTIVE,ENEMY_SINGLE,STAMINA,20,3,Body_Reflex,2.2,IGNORE_DEF,50,방어를 50% 무시하고 찌릅니다.,Pierces vitals ignoring 50% defense.
3007,공포의 비명,Fear Scream,ACTIVE,ENEMY_AREA,MANA,20,5,Tech_Sorcery,0.5,MORALE_DOWN,20,적 전체의 사기를 꺾습니다.,Lowers enemies' morale.
3008,대지 분쇄,Earthquake,ACTIVE,ENEMY_ALL,STAMINA,30,6,Body_Might,1,STUN_AOE,40,지면을 강타하여 광역 피해를 줍니다.,Slams the ground to deal AoE damage.
3009,치유의 빛,Holy Light,ACTIVE,ALLY_SINGLE,MANA,15,2,Tech_Faith,1.5,HEAL,0,아군의 체력을 회복시킵니다.,Restores ally's HP.
3010,마나 실드,Mana Shield,PASSIVE,SELF,MANA,5,0,Tech_Sorcery,1.2,DMG_ABSORB,0,마나를 소모해 피해를 흡수합니다.,Consumes mana to absorb damage.
3011,신성한 심판,Holy Smite,ACTIVE,ENEMY_SINGLE,MANA,25,4,Body_Might+Tech_Faith,0.8+1.2,NONE,0,[복합] 무기 공격에 신성력을 실어 타격합니다.,Strike with holy power infused weapon.
3012,마력 화살,Magic Arrow,ACTIVE,ENEMY_SINGLE,MANA,10,2,Tech_Archery+Tech_Sorcery,1.0+0.8,IGNORE_DEF,20,[복합] 마법이 깃든 화살을 쏩니다.,Shoots an arrow infused with magic.